,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,HY VEE FOOD STORE #1610,2827 HAMILTON BLVD,SIOUX CITY,IA,51104,7122778120,1610,2740909,20260313,Tigerhawk 4/6/16oz Can,SUPERMARKET,"ARIC REYNOLDS 22- L&L Dist, IA",6.666666,5,0.48387,165,33,1,1,1,1,1,1,6.666666,6.666666,1,0,0,0,102,0,06/16/2026,07/09/2026,20.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.666666,5,0.48387,165,33,1,1,1,1,1,1,6.666666,6.666666,1,0,0,0,102,0,20.4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE FOOD STORE #1610,2827 HAMILTON BLVD,SIOUX CITY,IA,51104,7122778120,1610,2740909,20260313,Easy Eddy 1/12/19.2 oz Can,SUPERMARKET,"ARIC REYNOLDS 22- L&L Dist, IA",4,5,0.290325,157.8,31.56,1,1,1,1,1,1,4,4,1,0,0,0,91.45,0,01/13/2026,06/11/2026,18.29,5,3.2,4,0.23226,126.24,31.56,1,1,1,1,1,1,3.2,3.2,1,0,0,0,73.16,0,02/04/2025,07/08/2025,18.29,4,0.8,1,0.058065,31.56,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,18.29,0,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0.25,0,0,0.25
OFF,HY VEE FOOD STORE #1610,2827 HAMILTON BLVD,SIOUX CITY,IA,51104,7122778120,1610,2740909,20260313,Easy Going 4/6/12oz Can,SUPERMARKET,"ARIC REYNOLDS 22- L&L Dist, IA",3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,05/05/2026,06/16/2026,25.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,25.25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE FOOD STORE #1610,2827 HAMILTON BLVD,SIOUX CITY,IA,51104,7122778120,1610,2740909,20260313,Burch The Bear 4/6/12oz can,SUPERMARKET,"ARIC REYNOLDS 22- L&L Dist, IA",2,2,0.145162,67,33.5,1,1,1,1,1,1,2,2,1,0,0,0,46.5,0,01/15/2026,02/10/2026,23.25,2,3,3,0.217743,100.5,33.5,1,1,1,1,1,1,3,3,1,0,0,0,23.25,0,01/09/2025,04/22/2025,7.75,3,-1,-1,-0.072581,-33.5,0,0,0,0,0,0,0,-1,-1,0,0,0,0,23.25,0,15.5,-1,-0.333333333333,-0.333333333333,-0.333333333333,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,1,0,2,-0.333333
OFF,HY VEE FOOD STORE #1610,2827 HAMILTON BLVD,SIOUX CITY,IA,51104,7122778120,1610,2740909,20260313,Strawberry Jam 6/4/12oz can,SUPERMARKET,"ARIC REYNOLDS 22- L&L Dist, IA",2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,74.3,0,02/03/2026,03/05/2026,37.15,2,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,74.3,0,03/06/2025,04/17/2025,37.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,HY VEE FOOD STORE #1610,2827 HAMILTON BLVD,SIOUX CITY,IA,51104,7122778120,1610,2740909,20260313,Summer Jam 6/4/12oz Can,SUPERMARKET,"ARIC REYNOLDS 22- L&L Dist, IA",2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,74.3,0,06/04/2026,06/23/2026,37.15,2,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,74.3,0,06/03/2025,06/26/2025,37.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,HY VEE FOOD STORE #1610,2827 HAMILTON BLVD,SIOUX CITY,IA,51104,7122778120,1610,2740909,20260313,Citrus Surfer Lime 4/6/12oz Can,SUPERMARKET,"ARIC REYNOLDS 22- L&L Dist, IA",1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,0,0,0,23.25,0,02/17/2026,02/17/2026,23.25,1,3,3,0.217743,100.5,33.5,1,1,1,1,1,1,3,3,1,0,0,0,69.75,0,05/13/2025,06/24/2025,23.25,3,-2,-2,-0.145162,-67,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-46.5,0,0,-2,-0.666666666667,-0.666666666667,-0.666666666667,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,-0.66666667,0,0,-0.666667
OFF,HY VEE FOOD STORE #1610,2827 HAMILTON BLVD,SIOUX CITY,IA,51104,7122778120,1610,2740909,20260313,1939 Amber 4/6/12oz Can,SUPERMARKET,"ARIC REYNOLDS 22- L&L Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,67,33.5,1,1,1,1,1,1,2,2,1,0,0,0,46.5,0,01/21/2025,03/13/2025,23.25,2,-2,-2,-0.145162,-67,-33.5,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,-46.5,0,-23.25,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,HY VEE FOOD STORE #1610,2827 HAMILTON BLVD,SIOUX CITY,IA,51104,7122778120,1610,2740909,20260313,Easy Eddy 1/6 Barrel Keg,SUPERMARKET,"ARIC REYNOLDS 22- L&L Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,92.5,92.5,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,58.5,0,05/15/2025,05/15/2025,58.5,1,-2.293333,-1,-0.166452,-92.5,-92.5,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,-58.5,0,-58.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,HY VEE FOOD STORE #1610,2827 HAMILTON BLVD,SIOUX CITY,IA,51104,7122778120,1610,2740909,20260313,Double Blackberry 6/4/12oz Can,SUPERMARKET,"ARIC REYNOLDS 22- L&L Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,74.3,0,02/11/2025,04/15/2025,37.15,2,-2,-2,-0.145162,-108,-54,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,-74.3,0,-37.15,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,HY VEE FOOD STORE #1610,2827 HAMILTON BLVD,SIOUX CITY,IA,51104,7122778120,1610,2740909,20260313,West Eddy 4/6/12oz Can,SUPERMARKET,"ARIC REYNOLDS 22- L&L Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,01/07/2025,01/21/2025,25.25,2,-2,-2,-0.145162,-73,-36.5,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,-50.5,0,-25.25,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,HY VEE FOOD STORE #1610,2827 HAMILTON BLVD,SIOUX CITY,IA,51104,7122778120,1610,2740909,20260313,Juicy Jam 6/4/12oz can,SUPERMARKET,"ARIC REYNOLDS 22- L&L Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,37.15,0,01/21/2025,01/21/2025,37.15,1,-1,-1,-0.072581,-54,-54,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-37.15,0,-37.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,HY VEE FOOD STORE #1610,2827 HAMILTON BLVD,SIOUX CITY,IA,51104,7122778120,1610,2740909,20260313,Citrus Surfer 1/12/19.2oz Can,SUPERMARKET,"ARIC REYNOLDS 22- L&L Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,63.12,31.56,1,1,1,1,1,1,1.6,1.6,1,0,0,0,36.58,0,04/29/2025,06/10/2025,18.29,2,-1.6,-2,-0.11613,-63.12,-31.56,-1,-1,-1,-1,-1,-1,-1.6,-1.6,-1,0,0,0,-36.58,0,-18.29,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #3674,4727 SOUTHERN HILLS DR,SIOUX CITY,IA,51106,5154466404,3674,4111775,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"CHASE TURNER 25- L&L Dist, IA",20,20,1.451618,730,36.5,1,1,1,1,1,1,20,20,1,1,0,1,505,0,01/02/2026,07/09/2026,25.25,18,19,19,1.379037,693.5,36.5,1,1,1,1,1,1,19,19,1,1,0,1,479.75,0,01/14/2025,07/10/2025,25.25,18,1,1,0.072581,36.5,0,0,0,0,0,0,0,1,1,0,0,0,0,25.25,0,0,0,0.052631578947,0.052631578947,0.052631655278,0.05263157895,0,0,0,0,0,0,0,0.052631578947,0.052631578947,0,0,0,0,0.05263158,0,0,0
OFF,CASEYS #3674,4727 SOUTHERN HILLS DR,SIOUX CITY,IA,51106,5154466404,3674,4111775,0,Tigerhawk 2/12/12oz Can,CONVENIENCE/ GAS,"CHASE TURNER 25- L&L Dist, IA",20,20,1.451612,565,28.25,1,1,1,1,1,1,20,20,1,1,0,1,408,0,06/08/2026,07/02/2026,20.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,20,20,1.451612,565,28.25,1,1,1,1,1,1,20,20,1,0,1,0,408,1,20.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3674,4727 SOUTHERN HILLS DR,SIOUX CITY,IA,51106,5154466404,3674,4111775,0,Easy Eddy 2/12/12oz Can,CONVENIENCE/ GAS,"CHASE TURNER 25- L&L Dist, IA",15,15,1.088712,547.5,36.5,1,1,1,1,1,1,15,15,1,1,0,1,378.75,0,01/15/2026,07/09/2026,25.25,12,4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,1,0,1,101,0,01/17/2025,07/10/2025,25.25,4,11,11,0.798388,401.5,0,0,0,0,0,0,0,11,11,0,0,0,0,277.75,0,0,8,2.75,2.75,2.749989666717,2.75,0,0,0,0,0,0,0,2.75,2.75,0,0,0,0,2.75,0,0,2
OFF,CASEYS #3674,4727 SOUTHERN HILLS DR,SIOUX CITY,IA,51106,5154466404,3674,4111775,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"CHASE TURNER 25- L&L Dist, IA",7.2,9,0.522585,284.04,31.56,1,1,1,1,1,1,7.2,7.2,1,1,0,1,164.61,0,01/22/2026,07/09/2026,18.29,9,4.8,6,0.34839,189.36,31.56,1,1,1,1,1,1,4.8,4.8,1,1,0,1,109.74,0,01/14/2025,06/26/2025,18.29,6,2.4,3,0.174195,94.68,0,0,0,0,0,0,0,2.4,2.4,0,0,0,0,54.87,0,0,3,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0.5
OFF,CASEYS #3674,4727 SOUTHERN HILLS DR,SIOUX CITY,IA,51106,5154466404,3674,4111775,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"CHASE TURNER 25- L&L Dist, IA",2.4,3,0.174195,94.68,31.56,1,1,1,1,1,1,2.4,2.4,1,1,0,1,54.87,0,03/19/2026,06/22/2026,18.29,3,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,01/31/2025,01/31/2025,18.29,1,1.6,2,0.11613,63.12,0,0,0,0,0,0,0,1.6,1.6,0,0,0,0,36.58,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2
OFF,CASEYS #3674,4727 SOUTHERN HILLS DR,SIOUX CITY,IA,51106,5154466404,3674,4111775,0,Eddy Variety Pack 2/12/12oz Can,CONVENIENCE/ GAS,"CHASE TURNER 25- L&L Dist, IA",1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,0,0,25.25,0,02/12/2026,02/12/2026,25.25,1,1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,0,0,25.25,0,05/29/2025,05/29/2025,25.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #3674,4727 SOUTHERN HILLS DR,SIOUX CITY,IA,51106,5154466404,3674,4111775,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,"CHASE TURNER 25- L&L Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,63.12,31.56,1,1,1,1,1,1,1.6,1.6,1,0,0,0,36.58,0,02/11/2025,04/24/2025,18.29,2,-1.6,-2,-0.11613,-63.12,-31.56,-1,-1,-1,-1,-1,-1,-1.6,-1.6,-1,0,0,0,-36.58,0,-18.29,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
